0.000,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.025,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.050,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.075,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.100,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.125,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.150,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.175,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.200,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.225,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.250,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.275,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.300,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.325,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.350,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.375,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.400,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.425,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.450,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.475,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600
0.500,0.000,0.290,0.000,0.000,0.000,1.000,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600,0.000,-0.800,1.600